experiment_name,split,group_type,group_value,rows,log_mae,p95_abs_pct_error,p99_abs_pct_error,error_gt_20pct_rate
F18_reference_huber_010,recent_holdout,prev2_gap_bucket_plus,91-180,22430,0.06947503704540353,0.19930997934701639,0.35300161614787406,0.049531876950512706
F18_reference_huber_010,recent_holdout,prev2_gap_bucket_plus,missing_or_negative,1117,0.25273682418498866,0.5737617101728619,1.056826598353042,0.4350940017905103
F18_reference_huber_010,recent_holdout,wide_prev_jump_20_group,0,191409,0.057197257276407995,0.16960509329237258,0.3116077172271313,0.03318025798159961
F18_reference_huber_010,recent_holdout,wide_prev_jump_20_group,1,18059,0.11028947581837326,0.3107003040400137,0.5480093238017004,0.14651974084943795
F18_reference_huber_010,recent_holdout,exact_prev_jump_20_group,0,191594,0.05734993069776752,0.17020647712034445,0.31237010471635795,0.03344572377005543
F18_reference_huber_010,recent_holdout,exact_prev_jump_20_group,1,17874,0.10920246389817127,0.30968444498228664,0.5470379029990432,0.14484726418261162
F18_reference_huber_010,recent_holdout,exact_wide_gap_10_group,0,204544,0.06091886725477041,0.18486036122416996,0.33956111658443267,0.04113051470588235
F18_reference_huber_010,recent_holdout,exact_wide_gap_10_group,1,4924,0.097318984172263,0.3024251088544259,0.5573687108105815,0.11860276198212835
F18_reference_huber_010,recent_holdout,region_prior_missing_group,0,209468,0.06177453101105649,0.18807662850545506,0.34558166944175545,0.04295166803521302
F18_reference_huber_010,recent_holdout,wide_region_outlier_20_group,0,70290,0.05760696732953755,0.16561442351983893,0.3186809825734937,0.03188220230473752
F18_reference_huber_010,recent_holdout,wide_region_outlier_20_group,1,139178,0.06387930368471156,0.1973047210255517,0.35675516611873104,0.04854215465087873
